3.435	-4.2785
3.4375	-4.2757
3.44	-4.2728
3.4425	-4.27
3.445	-4.2671
3.4475	-4.2642
3.45	-4.2614
3.4525	-4.2586
3.455	-4.2557
3.4575	-4.2529
3.46	-4.25
3.4625	-4.2472
3.465	-4.2444
3.4675	-4.2416
3.47	-4.2387
3.4725	-4.2359
3.475	-4.233
3.4775	-4.2302
3.48	-4.2274
3.4825	-4.2246
3.485	-4.2218
3.4875	-4.219
3.49	-4.2162
3.4925	-4.2133
3.495	-4.2106
3.4975	-4.2078
3.5	-4.205
3.5025	-4.2022
3.505	-4.1994
3.5075	-4.1966
3.51	-4.1938
3.5125	-4.1911
3.515	-4.1883
3.5175	-4.1855
3.52	-4.1828
3.5225	-4.18
3.525	-4.1772
3.5275	-4.1744
3.53	-4.1717
3.5325	-4.1689
3.535	-4.1662
3.5375	-4.1634
3.54	-4.1608
3.5425	-4.158
3.545	-4.1553
3.5475	-4.1526
3.55	-4.1498
3.5525	-4.1471
3.555	-4.1444
3.5575	-4.1417
3.56	-4.1389
3.5625	-4.1362
3.565	-4.1335
3.5675	-4.1308
3.57	-4.1281
3.5725	-4.1255
3.575	-4.1228
3.5775	-4.1202
3.58	-4.1174
3.5825	-4.1148
3.585	-4.1121
3.5875	-4.1094
3.59	-4.1068
3.5925	-4.1041
3.595	-4.1014
3.5975	-4.0989
3.6	-4.0961
3.6025	-4.0935
3.605	-4.0909
3.6075	-4.0883
3.61	-4.0856
3.6125	-4.083
3.615	-4.0804
3.6175	-4.0778
3.62	-4.0752
3.6225	-4.0726
3.625	-4.07
3.6275	-4.0675
3.63	-4.0648
3.6325	-4.0622
3.635	-4.0597
3.6375	-4.0571
3.64	-4.0546
3.6425	-4.052
3.645	-4.0495
3.6475	-4.0469
3.65	-4.0444
3.6525	-4.0419
3.655	-4.0393
3.6575	-4.0368
3.66	-4.0342
3.6625	-4.0317
3.665	-4.0293
3.6675	-4.0268
3.67	-4.0243
3.6725	-4.0218
3.675	-4.0193
3.6775	-4.0168
3.68	-4.0144
3.6825	-4.0119
3.685	-4.0095
3.6875	-4.0069
3.69	-4.0046
3.6925	-4.0021
3.695	-3.9997
3.6975	-3.9972
3.7	-3.9949
3.7025	-3.9924
3.705	-3.99
3.7075	-3.9876
3.71	-3.9852
3.7125	-3.9828
3.715	-3.9805
3.7175	-3.9781
3.72	-3.9758
3.7225	-3.9734
3.725	-3.971
3.7275	-3.9687
3.73	-3.9664
3.7325	-3.9641
3.735	-3.9617
3.7375	-3.9595
3.74	-3.9572
3.7425	-3.9549
3.745	-3.9526
3.7475	-3.9503
3.75	-3.9481
3.7525	-3.9458
3.755	-3.9436
3.7575	-3.9413
3.76	-3.9391
3.7625	-3.9369
3.765	-3.9347
3.7675	-3.9325
3.77	-3.9303
3.7725	-3.9281
3.775	-3.9259
3.7775	-3.9238
3.78	-3.9216
3.7825	-3.9195
3.785	-3.9174
3.7875	-3.9153
3.79	-3.9131
3.7925	-3.911
3.795	-3.9089
3.7975	-3.9069
3.8	-3.9048
3.8025	-3.9027
3.805	-3.9007
3.8075	-3.8987
3.81	-3.8967
3.8125	-3.8946
3.815	-3.8926
3.8175	-3.8906
3.82	-3.8887
3.8225	-3.8868
3.825	-3.8848
3.8275	-3.8829
3.83	-3.881
3.8325	-3.879
3.835	-3.8771
3.8375	-3.8752
3.84	-3.8734
3.8425	-3.8715
3.845	-3.8698
3.8475	-3.868
3.85	-3.8661
3.8525	-3.8643
3.855	-3.8625
3.8575	-3.8607
3.86	-3.8589
3.8625	-3.8572
3.865	-3.8556
3.8675	-3.854
3.87	-3.8523
3.8725	-3.8506
3.875	-3.8489
3.8775	-3.8472
3.88	-3.8456
3.8825	-3.844
3.885	-3.8425
3.8875	-3.841
3.89	-3.8394
3.8925	-3.838
3.895	-3.8365
3.8975	-3.8351
3.9	-3.8336
3.9025	-3.8321
3.905	-3.8305
3.9075	-3.8291
3.91	-3.8277
3.9125	-3.8265
3.915	-3.8255
3.9175	-3.8243
3.92	-3.8231
3.9225	-3.8218
3.925	-3.8202
3.9275	-3.8188
3.93	-3.8175
3.9325	-3.8163
3.935	-3.8154
3.9375	-3.8146
3.94	-3.8139
3.9425	-3.8132
3.945	-3.8122
3.9475	-3.8111
3.95	-3.8099
3.9525	-3.8087
3.955	-3.8076
3.9575	-3.8065
3.96	-3.8056
3.9625	-3.8049
3.965	-3.8044
3.9675	-3.8043
3.97	-3.8043
3.9725	-3.8043
3.975	-3.8044
3.9775	-3.8046
3.98	-3.805
3.9825	-3.8062
3.985	-3.809
3.9875	-3.8158
3.99	-3.8326
3.9925	-3.8736
3.995	-3.9734
3.9975	-4.2153
4	-4.8
