2.685	-2.9928
2.6875	-2.9896
2.69	-2.9864
2.6925	-2.9832
2.695	-2.98
2.6975	-2.9768
2.7	-2.9736
2.7025	-2.9704
2.705	-2.9672
2.7075	-2.9641
2.71	-2.9609
2.7125	-2.9577
2.715	-2.9545
2.7175	-2.9514
2.72	-2.9482
2.7225	-2.945
2.725	-2.9419
2.7275	-2.9388
2.73	-2.9356
2.7325	-2.9325
2.735	-2.9294
2.7375	-2.9263
2.74	-2.9232
2.7425	-2.9201
2.745	-2.917
2.7475	-2.914
2.75	-2.9109
2.7525	-2.9078
2.755	-2.9047
2.7575	-2.9017
2.76	-2.8986
2.7625	-2.8956
2.765	-2.8926
2.7675	-2.8895
2.77	-2.8865
2.7725	-2.8835
2.775	-2.8805
2.7775	-2.8775
2.78	-2.8745
2.7825	-2.8715
2.785	-2.8686
2.7875	-2.8656
2.79	-2.8626
2.7925	-2.8597
2.795	-2.8567
2.7975	-2.8538
2.8	-2.8508
2.8025	-2.848
2.805	-2.845
2.8075	-2.8421
2.81	-2.8392
2.8125	-2.8363
2.815	-2.8335
2.8175	-2.8306
2.82	-2.8277
2.8225	-2.8249
2.825	-2.8221
2.8275	-2.8192
2.83	-2.8164
2.8325	-2.8135
2.835	-2.8108
2.8375	-2.808
2.84	-2.8052
2.8425	-2.8024
2.845	-2.7996
2.8475	-2.7969
2.85	-2.7941
2.8525	-2.7914
2.855	-2.7887
2.8575	-2.786
2.86	-2.7833
2.8625	-2.7806
2.865	-2.7778
2.8675	-2.7752
2.87	-2.7725
2.8725	-2.7699
2.875	-2.7673
2.8775	-2.7646
2.88	-2.762
2.8825	-2.7594
2.885	-2.7568
2.8875	-2.7543
2.89	-2.7517
2.8925	-2.7491
2.895	-2.7465
2.8975	-2.7441
2.9	-2.7415
2.9025	-2.739
2.905	-2.7365
2.9075	-2.734
2.91	-2.7315
2.9125	-2.7291
2.915	-2.7266
2.9175	-2.7243
2.92	-2.7218
2.9225	-2.7195
2.925	-2.7171
2.9275	-2.7147
2.93	-2.7123
2.9325	-2.71
2.935	-2.7076
2.9375	-2.7054
2.94	-2.703
2.9425	-2.7008
2.945	-2.6985
2.9475	-2.6963
2.95	-2.694
2.9525	-2.6919
2.955	-2.6896
2.9575	-2.6875
2.96	-2.6853
2.9625	-2.6831
2.965	-2.681
2.9675	-2.6789
2.97	-2.6768
2.9725	-2.6748
2.975	-2.6727
2.9775	-2.6707
2.98	-2.6686
2.9825	-2.6666
2.985	-2.6647
2.9875	-2.6627
2.99	-2.6609
2.9925	-2.6589
2.995	-2.6571
2.9975	-2.6551
3	-2.6533
3.0025	-2.6515
3.005	-2.6497
3.0075	-2.6479
3.01	-2.6462
3.0125	-2.6445
3.015	-2.6427
3.0175	-2.641
3.02	-2.6393
3.0225	-2.6377
3.025	-2.6362
3.0275	-2.6346
3.03	-2.6332
3.0325	-2.6316
3.035	-2.63
3.0375	-2.6284
3.04	-2.6269
3.0425	-2.6255
3.045	-2.6243
3.0475	-2.6229
3.05	-2.6217
3.0525	-2.6205
3.055	-2.6192
3.0575	-2.6179
3.06	-2.6166
3.0625	-2.6152
3.065	-2.614
3.0675	-2.6129
3.07	-2.6121
3.0725	-2.6113
3.075	-2.6107
3.0775	-2.6099
3.08	-2.6088
3.0825	-2.6075
3.085	-2.6063
3.0875	-2.6052
3.09	-2.6044
3.0925	-2.6039
3.095	-2.6037
3.0975	-2.6036
3.1	-2.6036
3.1025	-2.6036
3.105	-2.6037
3.1075	-2.6037
3.11	-2.6037
3.1125	-2.6037
3.115	-2.6038
3.1175	-2.6038
3.12	-2.604
3.1225	-2.6043
3.125	-2.6045
3.1275	-2.6048
3.13	-2.605
3.1325	-2.6052
3.135	-2.6055
3.1375	-2.6058
3.14	-2.6064
3.1425	-2.6069
3.145	-2.6079
3.1475	-2.6085
3.15	-2.6096
3.1525	-2.6104
3.155	-2.6115
3.1575	-2.6126
3.16	-2.6137
3.1625	-2.6149
3.165	-2.616
3.1675	-2.617
3.17	-2.6181
3.1725	-2.6191
3.175	-2.6202
3.1775	-2.6212
3.18	-2.6225
3.1825	-2.6239
3.185	-2.6255
3.1875	-2.6276
3.19	-2.6293
3.1925	-2.6325
3.195	-2.6339
3.1975	-2.6388
3.2	-2.6393
3.2025	-2.6454
3.205	-2.6458
3.2075	-2.6508
3.21	-2.6547
3.2125	-2.6662
3.215	-2.6673
3.2175	-2.6717
3.22	-2.6731
3.2225	-2.6774
3.225	-2.6911
3.2275	-2.6983
3.23	-2.7038
3.2325	-2.7167
3.235	-2.7172
3.2375	-2.7213
3.24	-2.7288
3.2425	-2.7404
3.245	-2.7408
3.2475	-3.0406
3.25	-3.6
